Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-06-25,255.50006023392783,256.47894031384675,254.08930492861072,254.33880615234375,25611100,0.0,0.0,MSFT
2021-06-28,255.46167788886962,258.06244785704735,255.1929639728323,257.88970947265625,19590000,0.0,0.0,MSFT
2021-06-29,258.03363852255484,260.70159408895256,257.1795237173201,260.461669921875,19937800,0.0,0.0,MSFT
2021-06-30,259.7803139253489,260.42329434263524,258.7342479891088,259.9818420410156,21656500,0.0,0.0,MSFT
2021-07-01,258.7438394636373,260.8839738651738,258.7342624112472,260.6536560058594,16725300,0.0,0.0,MSFT
2021-07-02,261.8244857323976,266.7957080842182,261.517375730034,266.4598083496094,26458000,0.0,0.0,MSFT
2021-07-06,266.82450452254136,268.11049474118505,263.2448248561012,266.46942138671875,31565600,0.0,0.0,MSFT
2021-07-07,268.13928056771834,269.37729764258523,265.9799627636496,268.6479187011719,23260000,0.0,0.0,MSFT
2021-07-08,265.74001367275713,267.49627505663517,263.791830519067,266.23907470703125,24618600,0.0,0.0,MSFT
2021-07-09,264.6076006127589,266.8436812511514,264.2237277535544,266.7381286621094,23916700,0.0,0.0,MSFT
2021-07-12,267.9089353442858,268.49433627554,265.43290144744316,266.1430969238281,18931700,0.0,0.0,MSFT
2021-07-13,266.3350372176916,271.45023740575635,266.2103012391227,269.6556091308594,26120100,0.0,0.0,MSFT
2021-07-14,270.970315893248,272.2275159803675,269.24284459989275,271.1238708496094,23113700,0.0,0.0,MSFT
2021-07-15,270.634489804362,271.12394453030225,268.5519349217963,269.7035827636719,22604200,0.0,0.0,MSFT
2021-07-16,270.7016516270204,272.6498347308158,268.19682804350134,269.4348449707031,26186800,0.0,0.0,MSFT
2021-07-19,267.688182240101,269.0701477729701,263.38875994905754,265.8455810546875,32935600,0.0,0.0,MSFT
2021-07-20,266.8245133835614,269.6460244586933,265.1258605067467,268.0625305175781,26259700,0.0,0.0,MSFT
2021-07-21,267.6594129528652,270.173813707087,266.11431527092736,270.05865478515625,24364300,0.0,0.0,MSFT
2021-07-22,272.40028518129105,274.8763188626381,271.9972290018453,274.60760498046875,23384100,0.0,0.0,MSFT
2021-07-23,275.7881018535825,278.30250312202435,274.9531702112126,277.99542236328125,22768100,0.0,0.0,MSFT
2021-07-26,277.3523564681326,278.01454955841905,275.08748623115633,277.40032958984375,23176100,0.0,0.0,MSFT
2021-07-27,277.7649628522518,277.90891147588917,271.54614801020494,274.991455078125,33604100,0.0,0.0,MSFT
2021-07-28,277.3427364892114,278.4559881617901,272.3906980646863,274.68438720703125,33566900,0.0,0.0,MSFT
2021-07-29,274.703624957285,276.9877082127005,274.5500699423065,274.9531555175781,18168300,0.0,0.0,MSFT
2021-07-30,273.67665447698084,275.1065928412769,272.4674275561007,273.4271240234375,20944800,0.0,0.0,MSFT
2021-08-02,274.8187014564499,275.2121805728668,272.30430107664915,273.3407897949219,16267400,0.0,0.0,MSFT
2021-08-03,273.91659864421985,275.6536470342406,272.55381667429816,275.5480651855469,17879000,0.0,0.0,MSFT
2021-08-04,274.6843567927207,275.99913642366494,273.17762613038536,274.9626770019531,16191300,0.0,0.0,MSFT
2021-08-05,275.317795323746,277.95696126160766,274.56923306560276,277.85137939453125,13900200,0.0,0.0,MSFT
2021-08-06,276.88206803398026,277.832158270537,276.0279240247651,277.79376220703125,16589300,0.0,0.0,MSFT
2021-08-09,278.07213285524966,279.7995752873609,276.2103188203015,276.7093505859375,16117600,0.0,0.0,MSFT
2021-08-10,277.16043936211105,277.5923146609027,273.7055541222731,274.89556884765625,18616600,0.0,0.0,MSFT
2021-08-11,275.63448047398396,277.02605240134324,274.338884073963,275.3849792480469,13955900,0.0,0.0,MSFT
2021-08-12,275.0779617626007,278.2833462976117,274.79964142602785,278.1297912597656,14561300,0.0,0.0,MSFT
2021-08-13,277.8130673648045,281.09521434057825,277.640299665323,281.0472412109375,18249000,0.0,0.0,MSFT
2021-08-16,281.37347818942425,282.93778849851935,278.33122675983446,282.7266540527344,22507600,0.0,0.0,MSFT
2021-08-17,280.60574999790174,281.60381354222284,279.3485202964206,281.2679138183594,20075300,0.0,0.0,MSFT
2021-08-18,280.80635995342857,283.4794229415405,279.104426221495,279.5467529296875,21813000,0.56,0.0,MSFT
2021-08-19,277.5852197511838,286.02748609208663,277.5371547943832,285.3544006347656,29850500,0.0,0.0,MSFT
2021-08-20,288.1909333937579,294.0755159975354,286.5947836444188,292.6524353027344,40817600,0.0,0.0,MSFT
2021-08-23,291.5851936801916,293.6524859694501,290.23905191116444,292.93133544921875,22830200,0.0,0.0,MSFT
2021-08-24,293.287107016583,293.89287816648005,290.3832847329818,290.97943115234375,18175800,0.0,0.0,MSFT
2021-08-25,292.59474421285233,292.8735972507259,288.86401745475416,290.3928527832031,20006100,0.0,0.0,MSFT
2021-08-26,289.4120831267804,290.79669430920046,287.4505750714238,287.5851745605469,17666100,0.0,0.0,MSFT
2021-08-27,287.48901815902764,289.2967066286994,285.4121013647465,288.1909484863281,22605700,0.0,0.0,MSFT
2021-08-30,289.5370889044811,292.51784992119383,289.4793992168539,291.9120788574219,16348100,0.0,0.0,MSFT
2021-08-31,292.7102186066526,292.7871284221074,289.9025261716433,290.2679138183594,26285300,0.0,0.0,MSFT
2021-09-01,291.2197911507648,293.4505570216653,289.89286956645867,290.21978759765625,18983800,0.0,0.0,MSFT
2021-09-02,290.5755767585639,291.69093033858195,288.6332593639689,289.5659484863281,16285600,0.0,0.0,MSFT
2021-09-03,289.4121733950397,290.96025873676706,288.71027219948047,289.5564270019531,14747900,0.0,0.0,MSFT
2021-09-07,289.43139052137866,289.50830033860336,286.7294820320938,288.63330078125,17180400,0.0,0.0,MSFT
2021-09-08,288.248626330133,289.04668654196234,286.0274854074498,288.6620788574219,15046800,0.0,0.0,MSFT
2021-09-09,289.24866239641324,290.5178943078141,285.5755955060056,285.81597900390625,19927000,0.0,0.0,MSFT
2021-09-10,286.94095249475373,288.3832533102999,284.0178812923482,284.3351745605469,19633400,0.0,0.0,MSFT
2021-09-13,286.1044357072228,287.0563743400453,282.7679114864811,285.56597900390625,23652900,0.0,0.0,MSFT
2021-09-14,288.0371068920759,289.7967304480166,286.6332755453167,288.2582702636719,21853400,0.0,0.0,MSFT
2021-09-15,291.594827334741,293.57558514343583,290.2102159460255,293.0948181152344,28356300,0.0,0.0,MSFT
2021-09-16,292.07553887775646,293.565904644582,289.19093725653136,293.4793701171875,19550800,0.0,0.0,MSFT
2021-09-17,292.4697880609758,292.7870813462865,288.0082565459675,288.3351745605469,41372500,0.0,0.0,MSFT
2021-09-20,284.9313131787065,287.2293931677513,278.3832700003604,282.9794006347656,38278700,0.0,0.0,MSFT
2021-09-21,284.31595379410885,286.09479733126966,282.7582736118841,283.4601745605469,22364100,0.0,0.0,MSFT
2021-09-22,285.3160339610174,288.6717786965253,283.1814270111703,287.0948486328125,26626300,0.0,0.0,MSFT
2021-09-23,287.35448937329284,289.3256226623649,286.0852572405403,288.03717041015625,18604600,0.0,0.0,MSFT
2021-09-24,286.7582917069234,288.26787776636394,285.5082799167376,287.835205078125,14999000,0.0,0.0,MSFT
2021-09-27,284.7486847699523,285.0659780697312,281.67176431973326,282.8544616699219,23571700,0.0,0.0,MSFT
2021-09-28,278.65247509756944,279.5947887568724,271.87367374951066,272.6140441894531,43186200,0.0,0.0,MSFT
2021-09-29,274.1332544262429,275.73899921823397,272.123652582752,273.0755615234375,26353700,0.0,0.0,MSFT
2021-09-30,274.71984547108286,276.7582926672313,270.78717529668586,271.0756530761719,32343600,0.0,0.0,MSFT
2021-10-01,271.26797413672585,278.8256468235506,270.4699138080857,277.9794921875,30086300,0.0,0.0,MSFT
2021-10-04,276.34480630440487,276.6813490007705,269.4698455515758,272.2198181152344,31350700,0.0,0.0,MSFT
2021-10-05,273.12365122676954,279.2293964365477,273.12365122676954,277.6524963378906,24993000,0.0,0.0,MSFT
2021-10-06,274.7871740588591,282.3352215175468,274.5275704532508,281.835205078125,28002600,0.0,0.0,MSFT
2021-10-07,283.82565518790983,285.22951623289964,282.6141420621105,283.50836181640625,20430500,0.0,0.0,MSFT
2021-10-08,284.82565896183667,285.22951623289964,282.4602930704529,283.50836181640625,17685700,0.0,0.0,MSFT
2021-10-11,281.6525327868535,286.5082674148435,281.4890591068928,282.9121398925781,19298600,0.0,0.0,MSFT
2021-10-12,283.979409290472,284.07556854608913,281.10443241273595,281.6140441894531,17974100,0.0,0.0,MSFT
2021-10-13,283.5659677751689,285.8447984376841,282.20057671725624,284.912109375,23416300,0.0,0.0,MSFT
2021-10-14,287.7005622674281,291.60438772035315,286.37364073387175,291.1044006347656,27262900,0.0,0.0,MSFT
2021-10-15,290.71014559366176,292.7389973101157,288.96014691464524,292.5082092285156,25384800,0.0,0.0,MSFT
2021-10-18,291.89281968974484,296.35432121688916,291.0466652595065,295.4697265625,22729300,0.0,0.0,MSFT
2021-10-19,296.48891450224085,297.4023538871209,295.40237675469547,296.37353515625,17682100,0.0,0.0,MSFT
2021-10-20,297.3159240470741,297.787095667317,294.3351627369978,295.5851745605469,16537100,0.0,0.0,MSFT
2021-10-21,295.35437134682337,299.0562532662077,294.5755019170204,298.8062744140625,16918100,0.0,0.0,MSFT
2021-10-22,298.46005362454946,299.1235142228504,295.9600601440785,297.26776123046875,17449300,0.0,0.0,MSFT
2021-10-25,297.46019509805154,297.49866468087276,294.6717518892406,296.27752685546875,17554500,0.0,0.0,MSFT
2021-10-26,299.03708430610516,300.3832260837612,296.7294084953105,298.1813049316406,28107300,0.0,0.0,MSFT
2021-10-27,303.844681332265,313.55617859801384,303.844681332265,310.7388916015625,52588700,0.0,0.0,MSFT
2021-10-28,311.854316213441,312.37355280117015,308.9985589964651,311.8735656738281,26297900,0.0,0.0,MSFT
2021-10-29,311.6620413582326,319.2293097590361,311.4408779594298,318.8639221191406,34766000,0.0,0.0,MSFT
2021-11-01,318.6138519641994,318.7388560634213,313.81580729941845,316.7004089355469,27073200,0.0,0.0,MSFT
2021-11-02,317.60429349098206,320.62352433879016,317.30622029819705,320.3158264160156,26487100,0.0,0.0,MSFT
2021-11-03,321.05615397648955,322.0176878484429,317.9311688926411,321.1523132324219,21500100,0.0,0.0,MSFT
2021-11-04,320.0849800542936,323.5945723284516,316.8349913256109,323.4984130859375,23992200,0.0,0.0,MSFT
2021-11-05,325.48885700223303,325.75808532637757,321.5561867864097,323.1330871582031,22570100,0.0,0.0,MSFT
2021-11-08,324.32538640649415,324.6619291544204,321.57541342152103,324.0273132324219,20897000,0.0,0.0,MSFT
2021-11-09,324.1427279377186,325.69081300942594,321.6619830119795,323.0273742675781,21307400,0.0,0.0,MSFT
2021-11-10,321.7004414585655,321.75813115179415,317.22931417120816,318.075439453125,25500900,0.0,0.0,MSFT
2021-11-11,318.50815807964443,320.93121335247633,317.79663226365136,319.64276123046875,16849800,0.0,0.0,MSFT
2021-11-12,321.0754775053688,324.25815300827657,320.95047337818704,323.76776123046875,23831000,0.0,0.0,MSFT
2021-11-15,324.55612553078606,324.8830434999955,321.18113251879515,323.1426696777344,16723000,0.0,0.0,MSFT
2021-11-16,322.7676872089823,327.5657612448941,322.60424288113046,326.45037841796875,20886800,0.0,0.0,MSFT
2021-11-17,326.49861134342495,329.6293143564149,325.59311335095464,326.6719970703125,19053400,0.62,0.0,MSFT
2021-11-18,325.76646969293915,329.87975024868393,324.74538130798175,328.7430419921875,22463500,0.0,0.0,MSFT
2021-11-19,330.06278336471644,332.43247631359634,329.6389320213559,330.5155029296875,21963400,0.0,0.0,MSFT
2021-11-22,331.97014027984136,336.8347891995825,327.0862360766961,327.35595703125,31031100,0.0,0.0,MSFT
2021-11-23,324.6779107140383,326.98983755172486,321.3160273770026,325.2847900390625,30427600,0.0,0.0,MSFT
2021-11-24,323.93623607205905,325.74723199137054,321.6532358919778,325.50640869140625,21661300,0.0,0.0,MSFT
2021-11-26,322.07702143466366,325.52559745058403,316.07569544288083,317.57843017578125,24217200,0.0,0.0,MSFT
2021-11-29,322.64540869619697,326.585274135935,322.4527383080336,324.27337646484375,28563500,0.0,0.0,MSFT
2021-11-30,323.0114962502423,325.3811893890692,316.9138335793029,318.4551086425781,42885600,0.0,0.0,MSFT
2021-12-01,322.82842346064837,326.8260839728482,317.2991304369134,317.9637756347656,33337600,0.0,0.0,MSFT
2021-12-02,318.17571186769004,321.24861933110265,315.7674790215907,317.39544677734375,30766000,0.0,0.0,MSFT
2021-12-03,319.8036737217345,320.48763300351385,306.3561099885442,311.1533203125,41779300,0.0,0.0,MSFT
2021-12-06,312.058785775437,315.43031134746263,307.51204154241043,314.216552734375,30032600,0.0,0.0,MSFT
2021-12-07,319.4664988261164,323.4737717636202,317.9830194018074,322.6260986328125,31021900,0.0,0.0,MSFT
2021-12-08,323.00180200991804,323.184830047875,318.65734078900067,322.6742858886719,24761000,0.0,0.0,MSFT
2021-12-09,322.1348363640117,324.1384729979598,319.92888702095325,320.8729248046875,22214200,0.0,0.0,MSFT
2021-12-10,322.68393709248,330.4095372641144,322.5009090494943,329.9664306640625,38095700,0.0,0.0,MSFT
2021-12-13,328.17469493292174,331.1705518397965,326.6334200526802,326.9416809082031,28899400,0.0,0.0,MSFT
2021-12-14,320.9885338086704,322.3564229704473,312.2129182210804,316.28765869140625,44438700,0.0,0.0,MSFT
2021-12-15,316.54763941621377,322.8861226332712,312.58852003741447,322.3659362792969,35381100,0.0,0.0,MSFT
2021-12-16,323.38713456911813,324.3986100132093,311.16294216598374,312.97393798828125,35034800,0.0,0.0,MSFT
2021-12-17,309.101507137352,312.993219650069,305.6047483392989,311.914306640625,47750300,0.0,0.0,MSFT
2021-12-20,308.30192948085835,310.95098537340476,305.9129815266249,308.1670837402344,28326500,0.0,0.0,MSFT
2021-12-21,311.42304210587787,315.7000659257097,308.06112911488344,315.2762145996094,24740600,0.0,0.0,MSFT
2021-12-22,316.2491091479911,321.3641930953662,313.7927235316347,320.9692687988281,24831500,0.0,0.0,MSFT
2021-12-23,320.53571987710177,324.04212022481056,320.516464601709,322.4045104980469,19617800,0.0,0.0,MSFT
2021-12-27,323.14632143413695,329.908658361648,323.1174238146764,329.8797607421875,19947000,0.0,0.0,MSFT
2021-12-28,330.5540058070814,331.18978275080303,327.827899397402,328.7237548828125,15661500,0.0,0.0,MSFT
2021-12-29,328.77190728660776,331.6617864461058,327.2113772440582,329.3980712890625,15042000,0.0,0.0,MSFT
2021-12-30,329.3595803926416,330.53479926844375,326.38300794269304,326.8646545410156,15994500,0.0,0.0,MSFT
2021-12-31,326.08434561446063,326.90312120375734,323.5219825277928,323.9747314453125,18000800,0.0,0.0,MSFT
2022-01-03,323.0402924329226,325.59301283753035,317.67474371629686,322.4623107910156,28865100,0.0,0.0,MSFT
2022-01-04,322.53935638433114,322.8957994595312,314.1490832585769,316.9330139160156,32674300,0.0,0.0,MSFT
2022-01-05,313.89872484330033,314.10103759223983,304.381412211663,304.7667236328125,40054300,0.0,0.0,MSFT
2022-01-06,301.65527533473295,307.0015705102463,300.0562050121712,302.3584899902344,39646100,0.0,0.0,MSFT
2022-01-07,302.6184908441429,304.88223527940386,298.70752360593445,302.5125427246094,32720000,0.0,0.0,MSFT
2022-01-10,298.12950056949,303.16753285656387,293.50570655801414,302.7340393066406,44289500,0.0,0.0,MSFT
2022-01-11,301.8768462438373,304.98826465644487,298.51496217670007,303.4181213378906,29386800,0.0,0.0,MSFT
2022-01-12,307.9359141133859,311.53862085227667,305.4409591479046,306.5872802734375,34372200,0.0,0.0,MSFT
2022-01-13,308.7065085650938,309.10146222236773,292.8410716956861,293.6116943359375,45366000,0.0,0.0,MSFT
2022-01-14,293.0819018422109,299.41074404993253,292.6002553313774,298.8135070800781,39846400,0.0,0.0,MSFT
2022-01-18,292.90847722270786,298.4281266889173,290.66398831801524,291.54058837890625,42333200,0.0,0.0,MSFT
2022-01-19,295.0470782257124,302.3873676008085,291.58885921501854,292.1957092285156,45933900,0.0,0.0,MSFT
2022-01-20,297.72500596711825,300.21028923440434,290.0860987267936,290.5292053222656,35380700,0.0,0.0,MSFT
2022-01-21,291.5792015826187,292.94706137271686,284.7590697196657,285.1636657714844,57984400,0.0,0.0,MSFT
2022-01-24,281.47420435136246,286.2039467418737,265.917000099836,285.4911193847656,85731500,0.0,0.0,MSFT
2022-01-25,280.8192289411712,284.1618575908213,274.7023405114224,277.90045166015625,72848600,0.0,0.0,MSFT
2022-01-26,296.68460867157836,297.1758975203426,282.2737532824066,285.81866455078125,90428900,0.0,0.0,MSFT
2022-01-27,291.550233273631,296.0198970526887,286.993847263703,288.833740234375,53481300,0.0,0.0,MSFT
2022-01-28,289.20946072810676,297.1566277790234,283.6416285034805,296.9447021484375,49743700,0.0,0.0,MSFT
2022-01-31,297.60939667442534,300.9134847485598,295.1240841669652,299.56488037109375,46444500,0.0,0.0,MSFT
2022-02-01,299.01581936187534,299.2277450230752,293.9296328904505,297.4263916015625,40950400,0.0,0.0,MSFT
2022-02-02,298.26445765509385,303.5529275513087,297.54198780490606,301.953857421875,36636000,0.0,0.0,MSFT
2022-02-03,298.12960422865086,299.8057543934319,288.94942117258597,290.19207763671875,43730000,0.0,0.0,MSFT
2022-02-04,289.19027962588194,297.4649657244344,288.9590986360355,294.7099609375,35096500,0.0,0.0,MSFT
2022-02-07,294.93143638637616,296.54011926462067,288.8915703465275,289.9030456542969,28533300,0.0,0.0,MSFT
2022-02-08,290.192026095255,294.343816714322,288.9397569117174,293.3805236816406,32421200,0.0,0.0,MSFT
2022-02-09,298.4956895318713,300.48007137385594,296.10674096728,299.7864990234375,31284700,0.0,0.0,MSFT
2022-02-10,292.8796180366124,297.7731336434456,289.6622228774468,291.2805480957031,45386200,0.0,0.0,MSFT
2022-02-11,292.06082398149493,293.12045222250043,283.4200840938403,284.2099914550781,39175600,0.0,0.0,MSFT
2022-02-14,282.98664750834394,285.8669143164562,280.6554943055546,284.1715087890625,36359500,0.0,0.0,MSFT
2022-02-15,288.99759771206277,289.75857816176847,286.11733109996294,289.4407043457031,27058300,0.0,0.0,MSFT
2022-02-16,288.0120675250117,290.42527991431285,283.48487872602993,289.10284423828125,29982100,0.62,0.0,MSFT
2022-02-17,286.0718591090062,286.4965868814694,279.9326604203937,280.6373291015625,32461600,0.0,0.0,MSFT
2022-02-18,282.87670175552876,283.65858009488875,276.3706915634675,277.9344482421875,34264000,0.0,0.0,MSFT
2022-02-22,275.10614436197505,281.4191146598271,274.62350200344525,277.7317199707031,41736100,0.0,0.0,MSFT
2022-02-23,280.10641436358,281.573666522266,270.37635382579157,270.5404357910156,37811200,0.0,0.0,MSFT
2022-02-24,263.0497467023612,284.91343957149485,262.09409480445356,284.36322021484375,56989700,0.0,0.0,MSFT
2022-02-25,284.8941789810283,287.2977287820881,281.5253148914239,286.98883056640625,32546700,0.0,0.0,MSFT
2022-02-28,284.09296349755033,288.7553055184813,282.82844278237695,288.4174499511719,34627500,0.0,0.0,MSFT
2022-03-01,286.1104609698699,289.55653540384833,282.0079998222269,284.7108154296875,31217800,0.0,0.0,MSFT
2022-03-02,285.10654759375143,291.0044539337732,283.50420050610404,289.7688903808594,31873000,0.0,0.0,MSFT
2022-03-03,292.37513104919077,292.6067899776218,283.8419873820218,285.6470947265625,27314500,0.0,0.0,MSFT
2022-03-04,284.0736581596549,285.3960935577323,277.20083543278474,279.79742431640625,32356500,0.0,0.0,MSFT
2022-03-07,278.5136671787281,279.6334012626767,268.8608176186458,269.2276306152344,43157200,0.0,0.0,MSFT
2022-03-08,268.1561220285429,274.1022802945537,260.6269119121218,266.2738342285156,48159500,0.0,0.0,MSFT
2022-03-09,273.60034117475794,279.5464994060376,271.03267993001293,278.48468017578125,35204500,0.0,0.0,MSFT
2022-03-10,273.1949611124185,276.6506980483507,270.83966326078166,275.6757507324219,30628000,0.0,0.0,MSFT
2022-03-11,277.9634964296521,279.459706048747,269.72961548927185,270.347412109375,27209300,0.0,0.0,MSFT
2022-03-14,270.60798934145595,275.49232901217977,266.2449118112666,266.8433837890625,30660700,0.0,0.0,MSFT
2022-03-15,270.61756404215106,277.82824172978474,269.05380758476196,277.1814880371094,34245100,0.0,0.0,MSFT
2022-03-16,279.0735246270153,284.34400179367987,273.3687163552092,284.1702575683594,37826300,0.0,0.0,MSFT
2022-03-17,283.1084122705425,285.3478508163391,279.32448255840876,284.9714050292969,30816600,0.0,0.0,MSFT
2022-03-18,285.1161798417101,290.5507382302181,282.5678431701578,290.0005187988281,43390600,0.0,0.0,MSFT
2022-03-21,288.5140113733799,289.7206174710808,284.662504677972,288.7746276855469,28351200,0.0,0.0,MSFT
2022-03-22,289.39242369934766,294.4119173522232,288.39818135350095,293.5045471191406,27599700,0.0,0.0,MSFT
2022-03-23,290.0777490123799,292.70332488596847,287.3845961318238,289.0931396484375,25715400,0.0,0.0,MSFT
2022-03-24,288.75537689115174,293.6397167673037,287.9638360996713,293.5431823730469,24484500,0.0,0.0,MSFT
2022-03-25,294.6339351738191,294.8945515047454,288.9001402281707,293.1377258300781,22566500,0.0,0.0,MSFT
2022-03-28,293.7651124963967,300.01050637906735,293.7651124963967,299.91400146484375,29578200,0.0,0.0,MSFT
2022-03-29,303.01255254853436,304.8562500359702,298.32125314184253,304.4604797363281,30393400,0.0,0.0,MSFT
2022-03-30,302.86785052906407,304.9818271718414,300.763506705358,302.96435546875,28163600,0.0,0.0,MSFT
2022-03-31,303.0029338565664,304.19990720218783,297.20159145457893,297.60699462890625,33422100,0.0,0.0,MSFT
2022-04-01,298.6301238516783,299.3637496525615,294.9330964008012,298.67840576171875,27110500,0.0,0.0,MSFT
2022-04-04,299.3252319683475,304.17095222292346,298.95841894296694,304.03582763671875,24289600,0.0,0.0,MSFT
2022-04-05,302.3948148545048,303.9392767129868,299.1128518165804,300.0877990722656,23156700,0.0,0.0,MSFT
2022-04-06,294.59531799298344,296.3424814061848,286.4096909635366,289.10284423828125,40110400,0.0,0.0,MSFT
2022-04-07,286.36141443806906,293.1087462850132,286.06217848359114,290.90789794921875,31411200,0.0,0.0,MSFT
2022-04-08,290.0101224076677,290.66650889927047,285.9945347313896,286.66058349609375,24361900,0.0,0.0,MSFT
2022-04-11,281.6605181173394,282.452029428348,275.10622472559214,275.3572082519531,34569300,0.0,0.0,MSFT
2022-04-12,279.1990191393396,280.64694661427023,270.7527755355778,272.2682800292969,30966700,0.0,0.0,MSFT
2022-04-13,272.91505579561334,278.56194983374326,271.5346757707154,277.6352844238281,21907200,0.0,0.0,MSFT
2022-04-14,278.088924351685,278.3012882088098,269.6233863517897,270.11566162109375,28221600,0.0,0.0,MSFT
2022-04-18,269.2276132247998,272.65436281401867,268.67739376545774,270.7817077636719,20778000,0.0,0.0,MSFT
2022-04-19,269.6813419887161,276.2356357266572,268.74501431186735,275.39581298828125,22297700,0.0,0.0,MSFT
2022-04-20,279.35341939656814,279.64302251578187,275.46332277285063,276.4189453125,22906700,0.0,0.0,MSFT
2022-04-21,278.5618984401678,283.1180442640561,270.33768184591173,271.0616455078125,29454600,0.0,0.0,MSFT
2022-04-22,271.90145264874303,273.36870459899797,263.8895994942571,264.51702880859375,29405800,0.0,0.0,MSFT
2022-04-25,263.80270265842034,271.35120773294403,261.37016600391445,270.9747619628906,35678900,0.0,0.0,MSFT
2022-04-26,267.8665048519019,268.6966355558546,260.62686958563427,260.8392333984375,46518400,0.0,0.0,MSFT
2022-04-27,272.30694686810284,280.8690214403735,269.46900616876684,273.3880615234375,63477700,0.0,0.0,MSFT
2022-04-28,275.28957261335694,280.8785798159734,271.6890497286869,279.575439453125,33646600,0.0,0.0,MSFT
2022-04-29,278.59087064005706,279.81680135936267,266.9012842301464,267.8858642578125,37073900,0.0,0.0,MSFT
2022-05-02,268.0692391635906,275.0482590184196,266.6309742081337,274.5945739746094,35151100,0.0,0.0,MSFT
2022-05-03,274.10226915929724,274.2663805402377,270.4245363528179,271.9979553222656,25978600,0.0,0.0,MSFT
2022-05-04,272.77989016075946,280.78211122173315,267.1233340856761,279.9133605957031,33599300,0.0,0.0,MSFT
2022-05-05,275.62755113491846,276.4094298097779,264.8163448418446,267.72186279296875,43260400,0.0,0.0,MSFT
2022-05-06,265.2698978061163,269.555764420702,261.8527815684002,265.19268798828125,37780300,0.0,0.0,MSFT
2022-05-09,260.6848371526901,262.90498063444784,254.17882636789196,255.3950653076172,47726000,0.0,0.0,MSFT
2022-05-10,262.258232684761,264.24671703897735,255.86805194857527,260.1442565917969,39336400,0.0,0.0,MSFT
2022-05-11,256.45690628213566,261.939717895706,250.29838339965534,251.50498962402344,48975900,0.0,0.0,MSFT
2022-05-12,248.74426727264887,250.8582435521003,241.3405338858611,246.48550415039062,51033800,0.0,0.0,MSFT
2022-05-13,248.41606249500785,253.90853565823974,246.485492791465,252.05517578125,34925100,0.0,0.0,MSFT
2022-05-16,250.9354501012321,256.5920348375694,246.9005663575993,252.4219970703125,32550900,0.0,0.0,MSFT
2022-05-17,256.87193855498094,259.0148721108303,253.34865472681068,257.55731201171875,28828800,0.0,0.0,MSFT
2022-05-18,254.46121977706724,255.0417455754485,244.56335973469547,245.83082580566406,31356000,0.62,0.0,MSFT
2022-05-19,245.65667612599017,249.30429522500646,243.70226967132928,244.92135620117188,32692300,0.0,0.0,MSFT
2022-05-20,248.88823202551862,250.14604290717048,238.43888522978867,244.3601837158203,39199300,0.0,0.0,MSFT
2022-05-23,247.1951151406371,253.0099855941573,245.20198392362067,252.1875762939453,33175400,0.0,0.0,MSFT
2022-05-24,249.51718052656838,252.84546796218024,245.2696951051506,251.1909942626953,29043900,0.0,0.0,MSFT
2022-05-25,249.75907020990238,255.98995774612467,248.7818520893062,253.99684143066406,28547900,0.0,0.0,MSFT
2022-05-26,253.7549092585627,258.43776617311875,252.9421849537325,257.2670593261719,25002100,0.0,0.0,MSFT
2022-05-27,259.7633362460875,264.4655336439164,258.873192668912,264.3687744140625,26910800,0.0,0.0,MSFT
2022-05-31,263.6817882645863,265.8490529082615,260.1986632824182,263.043212890625,37827700,0.0,0.0,MSFT
2022-06-01,266.26511923779674,268.674267192914,261.27264493032675,263.57537841796875,25292200,0.0,0.0,MSFT
2022-06-02,255.86413679429918,265.7329565705162,253.10666158963318,265.66522216796875,44008200,0.0,0.0,MSFT
2022-06-03,261.5338276844853,264.57189530095667,259.6955209965612,261.25323486328125,28059000,0.0,0.0,MSFT
2022-06-06,263.2270994161104,265.27826522689224,258.5442419264379,260.0245666503906,22400300,0.0,0.0,MSFT
2022-06-07,257.9830411761452,264.26232157625736,257.3057561922374,263.65277099609375,22860700,0.0,0.0,MSFT
2022-06-08,262.88842705123176,264.13655309709793,260.85660150666956,261.6306457519531,17372300,0.0,0.0,MSFT
2022-06-09,259.08606081367157,263.8559928027338,256.03833688377534,256.1931457519531,26439700,0.0,0.0,MSFT
2022-06-10,252.11981998120808,252.11981998120808,244.33118855209656,244.77626037597656,31422800,0.0,0.0,MSFT
2022-06-13,237.1520524259518,240.9351106086177,233.68828195632932,234.3945770263672,46135800,0.0,0.0,MSFT
2022-06-14,235.94263445006774,237.76160149558388,233.6689256431726,236.55218505859375,28651500,0.0,0.0,MSFT
2022-06-15,240.24819466243056,247.01125783719002,238.41955729083625,243.586181640625,33111700,0.0,0.0,MSFT
2022-06-16,237.99375878315405,239.3870086394017,235.12986942387315,237.0165557861328,33169200,0.0,0.0,MSFT
2022-06-17,236.75536866492723,242.36706412018737,236.10712319916604,239.60958862304688,43084800,0.0,0.0,MSFT
2022-06-21,242.13486575130284,246.47909535720655,241.40921581403924,245.50189208984375,29928300,0.0,0.0,MSFT
2022-06-22,243.71192046945043,248.82050899795738,242.24126597240473,244.9116668701172,25939900,0.0,0.0,MSFT
